PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
448,1,0,1,31,4,1,178,1
449,1,1,0,67,1,0,140,0
450,0,2,0,62,0,2,44,0
451,0,0,0,-1,0,0,179,0
452,0,1,0,39,1,0,44,1
453,1,1,0,27,0,0,180,1
454,0,0,0,-1,1,0,4,0
455,1,0,0,28,1,0,25,1
456,0,1,0,29,1,0,11,0
457,1,1,1,-1,0,0,6,0
458,1,2,1,61,1,0,29,0
459,0,0,0,-1,1,0,28,2
460,1,1,0,76,1,0,11,0
461,0,0,0,15,1,0,4,0
462,0,1,0,47,1,0,181,0
463,0,2,0,76,1,0,16,0
464,0,0,0,-1,1,0,4,0
465,0,0,0,1,1,0,79,0
466,0,2,0,-1,1,0,104,0
467,0,1,0,60,1,0,11,0
468,0,0,0,-1,1,0,182,2
469,1,0,1,77,4,1,178,1
470,0,0,0,-1,1,0,0,0
471,0,0,0,1,1,0,51,0
472,1,2,1,40,0,2,44,0
473,1,2,1,41,1,0,183,1
474,0,0,1,0,1,0,184,0
475,0,1,0,-1,1,0,31,0
476,0,2,0,15,0,0,35,0
477,0,0,0,28,0,0,185,0
478,0,0,0,0,1,0,186,0
479,1,0,1,6,1,1,187,0
480,0,0,0,52,5,2,45,0
481,0,2,0,-1,1,0,104,0
482,0,0,0,61,1,0,4,0
483,1,0,1,68,1,0,188,0
484,1,1,0,37,0,0,136,1
485,0,0,1,-1,2,1,102,0
486,1,1,1,3,0,0,117,0
487,0,1,0,10,1,0,132,1
488,0,0,0,39,1,0,4,0
489,1,0,0,52,0,1,156,0
490,0,0,0,-1,0,0,179,0
491,0,0,0,23,1,0,0,0
492,0,1,0,13,1,0,140,0
493,0,1,0,45,1,0,189,1
494,0,0,0,23,1,0,4,0
495,0,0,0,-1,1,0,74,1
496,1,1,1,5,0,0,190,1
497,0,0,0,-1,1,0,191,0
498,0,1,1,37,0,2,139,0
499,0,0,0,42,1,0,88,0
500,0,0,0,34,1,0,51,0
501,0,0,1,23,1,0,28,2
502,0,0,1,-1,1,0,192,2
503,0,0,1,46,1,0,188,0
504,1,1,1,36,1,0,126,0
505,0,1,0,24,0,0,144,1
506,1,2,1,40,1,2,19,0
507,1,1,0,-1,1,0,11,0
508,0,0,0,17,1,0,193,0
509,1,0,0,2,1,0,54,0
510,1,0,0,28,1,0,28,2
511,0,0,0,-1,1,0,4,0
512,1,1,0,62,1,0,194,0
513,1,1,1,5,0,0,195,1
514,0,0,0,42,1,0,196,0
515,0,1,0,47,1,0,197,0
516,1,2,1,15,1,0,29,0
517,0,0,0,-1,1,0,72,2
518,1,2,1,62,0,0,19,0
519,0,0,0,35,1,0,25,0
520,1,1,1,39,1,0,198,0
521,0,0,0,0,1,0,25,0
522,0,0,0,-1,1,0,18,1
523,1,1,1,57,1,1,153,1
524,0,0,0,-1,1,0,32,1
525,0,0,0,56,1,0,28,2
526,1,2,1,61,1,0,29,0
527,0,1,0,-1,1,0,199,0
528,0,0,0,12,1,0,2,0
529,0,2,0,41,4,1,86,0
530,1,2,1,6,0,1,19,0
531,0,0,0,-1,1,0,32,1
532,0,0,0,34,0,1,32,1
533,1,0,1,-1,1,2,77,1
534,0,0,1,39,1,0,51,0
535,1,2,1,26,1,2,121,0
536,0,1,0,33,1,0,11,0
537,1,1,1,39,1,0,200,1
538,0,0,0,-1,1,0,80,0
539,1,1,1,0,1,2,201,1
540,1,1,1,62,1,2,202,0
541,0,0,1,52,3,2,12,0
542,0,0,1,32,3,2,12,0
543,1,2,0,35,0,0,19,0
544,0,1,0,61,0,0,200,1
545,0,1,0,74,1,0,19,0
546,1,2,1,19,0,0,19,0
547,1,2,0,-1,1,0,203,1
548,0,0,0,40,0,1,97,0
549,1,2,0,18,0,1,87,0
550,1,1,0,34,1,2,143,1
551,0,2,0,7,1,0,19,0
552,0,0,0,-1,1,0,204,2
553,1,0,0,0,1,0,18,1
554,1,0,1,0,1,0,71,0
555,0,1,0,65,1,0,11,0
556,1,1,1,76,0,0,205,1
557,0,1,0,-1,1,0,164,1
558,1,1,1,12,0,1,128,0
559,1,0,1,62,0,0,206,0
560,0,0,0,-1,1,0,28,2
561,0,0,0,20,1,0,25,0
562,0,2,0,17,1,0,119,0
563,0,0,0,-1,1,0,4,0
564,0,0,1,-1,1,0,4,0
565,0,0,0,42,4,0,72,0
566,0,0,0,19,1,0,25,0
567,0,0,1,28,1,5,7,0
568,0,0,0,-1,1,0,32,1
569,1,0,0,35,1,0,13,0
570,1,2,0,65,1,0,29,0
571,1,1,1,78,4,0,207,0
572,1,1,0,62,1,0,208,0
573,1,0,1,-1,1,0,28,2
574,0,0,0,36,1,0,4,0
575,0,0,0,19,1,0,80,0
576,1,2,1,15,1,0,16,0
577,1,1,1,12,0,0,175,0
578,0,0,1,-1,0,0,74,1
579,1,0,0,35,1,0,2,0
580,1,2,1,37,0,1,209,0
581,1,1,1,12,0,1,143,1
582,0,2,0,5,1,0,19,0
583,0,1,0,62,1,0,210,1
584,0,0,0,-1,1,0,211,1
585,1,1,1,24,1,2,128,0
586,0,2,0,47,1,0,212,0
587,1,1,0,72,0,1,84,1
588,0,0,0,0,1,0,4,0
589,0,0,0,-1,1,0,4,0
590,0,0,0,3,1,0,123,0
591,1,1,1,67,0,0,190,1
592,0,0,0,47,1,0,0,0
593,0,0,1,-1,1,2,28,2
594,0,2,0,46,0,0,19,0
595,0,0,0,62,0,1,72,0
596,1,2,1,-1,1,0,213,0
597,0,0,0,27,1,0,104,0
598,0,0,0,-1,1,0,18,1
599,1,1,0,27,0,0,146,1
600,1,2,1,42,4,1,115,0
601,0,0,0,-1,1,0,25,0
602,0,1,0,-1,1,0,214,0
603,0,0,0,57,1,0,4,0
604,1,1,0,3,1,0,11,1
605,0,0,0,62,0,0,215,0
606,0,0,0,39,1,0,25,0
607,1,1,0,7,1,0,140,0
608,1,2,1,0,0,2,36,1
609,1,1,1,20,1,0,129,0
610,0,0,1,12,0,3,12,0
611,0,0,0,-1,1,0,79,0
612,1,0,1,-1,0,0,37,2
613,0,0,0,-1,1,0,28,2
614,0,0,0,3,1,0,4,0
615,1,2,1,42,0,2,216,0
616,0,0,0,15,0,1,174,0
617,0,0,1,2,0,0,95,0
618,1,2,1,9,4,1,106,0
619,0,2,0,2,1,0,29,0
620,0,0,0,7,0,0,53,1
621,1,1,0,22,0,0,124,0
622,1,0,0,11,0,1,165,1
623,0,0,0,23,1,0,13,0
624,0,0,0,23,1,0,95,0
625,0,1,0,59,1,0,217,0
626,0,2,0,79,1,0,142,2
627,1,1,1,23,1,0,133,0
628,0,0,0,2,1,0,25,0
629,0,0,0,-1,1,0,93,2
630,1,1,0,80,1,0,209,0
631,0,0,0,54,1,0,218,0
632,1,1,0,35,1,0,140,1
633,0,1,0,-1,1,0,104,0
634,0,0,1,52,2,2,48,0
635,1,2,1,17,1,0,16,0
636,0,0,0,35,1,0,2,0
637,0,2,0,14,0,1,121,0
638,0,0,1,66,1,3,40,0
639,0,0,0,-1,0,0,95,0
640,0,0,0,11,1,0,13,0
641,1,1,1,42,1,0,160,1
642,0,0,1,6,2,2,48,0
643,1,0,0,-1,1,0,54,0
644,1,0,1,77,4,1,178,1
645,1,1,0,76,0,0,42,1
646,0,0,0,19,1,0,25,0
647,1,1,0,60,1,0,21,1
648,0,0,0,-1,1,0,120,0
649,1,0,1,41,1,0,120,0
650,0,0,0,-1,1,0,25,0
651,1,2,1,24,1,1,68,0
652,0,0,0,23,1,0,219,0
653,1,0,1,-1,1,0,204,2
654,0,0,1,24,1,0,85,2
655,0,2,0,42,4,0,52,0
656,0,0,0,-1,1,0,25,0
657,0,0,1,35,0,1,37,2
658,0,2,0,41,1,0,16,0
659,0,1,0,10,1,2,114,1
660,1,1,0,61,4,0,155,0
661,0,0,0,20,1,0,18,1
662,0,1,0,47,1,0,220,0
663,0,0,0,62,1,0,196,0
664,1,0,0,11,0,0,2,0
665,0,2,0,35,4,0,52,0
666,0,2,0,37,1,0,16,0
667,0,0,0,-1,1,0,71,0
668,0,0,0,71,1,0,4,0
669,1,1,1,-1,0,0,31,0
670,1,2,1,20,0,1,106,0
671,0,1,0,14,0,0,31,0
672,0,2,0,81,1,0,29,0
673,1,2,0,14,1,0,16,0
674,0,2,0,-1,1,0,104,0
675,0,0,0,24,1,0,71,0
676,0,0,0,82,1,0,4,0
677,1,0,1,24,1,0,221,0
678,0,0,1,71,0,6,45,0
679,1,1,0,62,1,1,127,1
680,0,0,1,-1,1,0,222,2
681,1,1,0,7,1,0,42,1
682,0,0,0,11,1,0,157,0
683,0,0,0,8,5,2,45,0
684,0,2,0,72,0,1,106,0
685,0,2,0,37,0,2,36,1
686,0,0,0,8,3,1,40,0
687,0,0,0,19,1,0,223,0
688,0,0,0,24,1,0,88,0
689,1,1,1,16,1,1,224,0
690,1,1,0,14,0,0,225,0
691,1,0,1,9,1,1,226,1
692,1,0,0,-1,1,0,54,0
693,0,0,0,37,1,0,18,1
694,0,1,0,72,1,0,11,0
695,0,2,0,67,1,0,119,0
696,0,0,0,57,1,0,4,0
697,1,0,1,-1,1,0,93,2
698,0,1,0,27,0,1,143,1
699,0,0,0,22,1,0,55,0
700,1,1,1,24,0,0,164,1
701,1,1,0,3,1,0,194,0
702,0,0,1,24,1,1,53,1
703,0,0,0,37,1,0,227,2
704,0,0,0,2,0,0,13,0
705,0,2,0,12,1,0,19,0
706,1,2,1,33,1,0,119,0
707,1,1,0,22,1,0,194,0
708,1,1,1,0,1,0,139,0
709,1,0,0,-1,0,1,49,1
710,1,1,1,42,1,0,189,1
711,0,1,0,-1,1,0,11,0
712,1,1,0,76,0,0,31,0
713,0,0,0,28,1,0,228,0
714,0,2,0,67,1,0,16,0
715,0,0,0,19,1,0,55,0
716,1,1,1,1,1,0,164,1
717,1,2,1,7,1,0,29,0
718,0,0,0,-1,1,0,37,2
719,0,0,0,40,1,0,71,0
720,1,2,1,83,1,1,213,0
721,0,0,0,34,0,0,218,0
722,0,2,0,15,1,0,16,0
723,0,2,0,61,1,0,16,0
724,1,1,0,7,0,0,3,0
725,0,0,0,11,1,0,51,0
726,1,2,1,39,2,0,35,0
727,1,0,1,-1,1,0,229,2
728,0,2,0,37,0,0,19,0
729,0,0,1,37,0,0,2,0
730,1,1,1,28,1,0,224,0
731,0,0,0,32,1,0,112,1
732,0,2,0,-1,1,0,104,0
733,0,2,0,41,1,0,16,0
734,0,2,0,41,1,0,16,0
735,0,0,0,30,1,0,95,0
736,0,0,1,76,0,4,63,0
737,1,1,0,3,1,0,127,1
738,0,0,0,-1,1,0,25,0
739,0,0,0,-1,1,0,25,0
740,1,1,0,-1,1,0,209,0
741,0,1,0,62,0,0,135,0
742,1,1,1,23,4,2,148,1
743,0,0,0,42,0,0,95,0
744,1,0,0,14,1,0,2,0
745,0,1,0,81,0,1,202,0
746,0,0,0,36,0,1,134,0
747,1,2,1,39,1,0,16,0
748,0,1,0,19,0,0,3,0
749,0,0,0,14,1,0,28,2
750,1,2,1,9,0,1,68,0
751,1,0,0,83,1,1,57,0
752,0,0,0,40,1,0,59,0
753,0,0,0,41,1,0,25,0
754,1,2,1,76,0,2,216,0
755,1,2,0,84,0,1,80,0
756,0,0,0,17,1,0,88,0
757,0,2,0,24,1,0,86,0
758,0,0,0,15,1,0,4,0
759,1,1,1,40,1,0,126,0
760,0,0,0,-1,1,0,80,0
761,0,0,0,66,1,0,123,0
762,1,0,0,11,1,0,32,1
763,1,1,1,62,0,2,168,0
764,0,0,0,36,1,0,71,0
765,1,1,1,54,0,0,133,0
766,0,1,0,-1,1,0,205,1
767,0,0,1,85,1,0,28,2
768,0,0,0,-1,0,0,72,2
769,0,0,0,35,1,0,230,0
770,0,0,0,42,1,0,59,0
771,0,0,0,76,1,0,13,0
772,0,2,1,79,1,0,29,0
773,0,0,0,-1,1,0,18,1
774,1,2,1,5,0,4,68,0
775,0,0,0,24,1,0,28,0
776,0,0,0,-1,1,0,28,2
777,1,0,1,31,1,0,57,0
778,0,0,0,-1,1,0,229,2
779,1,1,1,71,1,1,224,0
780,1,0,1,75,1,0,32,1
781,1,1,1,34,0,0,225,0
782,0,1,0,28,1,0,209,0
783,0,0,0,-1,0,2,231,0
784,0,0,0,37,1,0,79,0
785,0,0,0,37,1,0,0,0
786,1,0,1,24,1,0,196,0
787,0,0,0,18,3,1,15,2
788,1,0,0,58,0,2,65,0
789,0,1,0,43,1,0,84,1
790,0,0,0,-1,1,0,28,2
791,0,2,0,36,1,0,19,0
792,0,0,1,-1,6,2,94,0
793,0,1,0,-1,1,0,101,1
794,0,0,0,37,1,0,25,0
795,0,2,0,12,1,0,16,0
796,1,1,1,27,1,0,232,0
797,1,0,1,14,1,0,233,0
798,0,0,0,39,1,0,32,1
799,0,0,1,39,0,1,72,0
800,0,2,0,15,1,0,16,0
801,1,2,1,14,0,1,121,0
802,1,1,0,32,0,2,168,0
803,1,0,0,86,1,1,234,1
804,1,0,0,7,1,0,78,0
805,0,0,0,14,1,0,71,0
806,0,1,0,12,1,0,104,0
807,0,0,1,24,1,0,71,0
808,0,2,0,12,1,0,16,0
809,1,1,1,40,0,0,3,0
810,0,0,0,2,1,0,235,0
811,0,0,0,12,1,0,72,0
812,0,2,0,3,1,0,29,0
813,0,0,1,83,3,2,12,0
814,0,0,0,85,1,0,4,0
815,0,1,0,-1,1,0,104,0
816,0,0,1,41,1,0,2,0
817,0,2,0,14,0,1,236,1
818,0,0,0,71,1,0,237,0
819,0,0,0,73,2,2,48,0
820,1,1,1,67,0,1,198,0
821,1,0,0,7,1,0,51,0
822,0,1,0,1,1,0,104,0
823,1,0,1,7,1,1,57,0
824,0,0,0,6,3,1,40,0
825,0,0,0,-1,1,0,238,2
826,0,0,0,-1,1,0,54,0
827,1,2,0,58,1,2,236,1
828,1,0,0,-1,1,0,28,2
829,1,1,1,65,1,0,46,-1
830,1,0,1,16,0,0,53,1
831,1,2,0,38,0,1,170,0
832,0,0,0,-1,1,0,32,1
833,0,0,0,41,1,0,13,0
834,0,0,0,24,1,0,239,0
835,1,1,1,12,0,1,147,1
836,0,0,0,23,1,0,51,0
837,0,0,0,-1,1,0,4,0
838,1,0,0,35,1,0,54,0
839,1,1,0,-1,1,0,132,1
840,0,0,0,11,1,0,2,0
841,0,2,0,36,1,0,29,0
842,1,1,1,39,1,0,113,1
843,0,0,0,87,1,0,240,1
844,0,0,0,34,1,0,51,0
845,0,0,0,22,1,0,120,0
846,0,0,0,-1,6,2,94,0
847,0,0,0,3,1,0,25,1
848,0,2,0,17,1,1,213,0
849,1,1,1,-1,0,0,180,1
850,0,0,0,9,3,2,12,0
851,0,0,0,88,1,0,71,0
852,0,0,1,52,0,1,49,1
853,1,1,1,36,1,1,241,0
854,0,2,1,57,0,0,19,0
855,1,0,1,24,1,1,118,0
856,1,1,1,33,0,1,150,0
857,1,1,0,54,1,0,11,0
858,1,0,1,42,1,4,178,1
859,0,0,0,-1,1,0,32,1
860,0,0,0,66,4,0,242,0
861,0,2,0,23,0,0,86,0
862,1,1,1,76,1,0,232,0
863,0,0,1,-1,6,2,94,0
864,0,2,0,42,1,0,16,0
865,1,2,1,22,1,0,16,0
866,1,2,1,7,0,0,243,1
867,0,1,0,14,1,0,244,0
868,0,0,0,-1,1,0,59,0
869,1,0,0,9,0,1,8,0
870,0,0,0,2,1,0,25,0
871,1,1,1,47,0,1,124,0
872,0,1,0,40,1,0,245,0
873,0,0,0,47,1,0,58,0
874,1,2,1,17,0,0,145,1
875,1,0,1,16,1,0,18,1
876,0,0,0,11,1,0,246,0
877,0,0,0,19,1,0,25,0
878,0,0,0,-1,1,0,25,0
879,1,1,1,60,1,1,147,1
880,1,2,1,37,1,1,19,0
881,0,0,0,40,1,0,25,0
882,0,0,1,0,1,0,247,0
883,0,2,0,17,1,0,29,0
884,0,0,0,37,1,0,79,0
885,0,0,1,12,1,3,15,2
886,0,2,0,7,1,0,16,0
887,1,1,1,19,1,0,209,0
888,0,0,1,-1,0,2,231,0
889,1,1,0,2,1,0,209,1
890,0,0,0,35,1,0,28,2
